"","KO","logFC","AveExpr","t","P.Value","FDR","B","regulated","gene","description","label"
"132","K00282",0.474532639718026,2.3719658187927,0.490327330990481,0.624236779310759,0.756096318774448,-5.85279577977975,"normal","gcvPA"," glycine cleavage system P protein (glycine dehydrogenase) subunit 1 [EC:1.4.4.2]",NA
"133","K00283",0.644643257959463,2.7108201728236,0.675098174812007,0.500098660787988,0.65362038406019,-5.75187658431504,"normal","gcvPB"," glycine cleavage system P protein (glycine dehydrogenase) subunit 2 [EC:1.4.4.2]",NA
"134","K00285",-3.14163298330163,1.75390878296082,-2.92623859221148,0.0036751890908574,0.0224356158654187,-2.00383890093718,"down","dadA"," D-amino-acid dehydrogenase [EC:1.4.5.1]",NA
"135","K00286",0.591045047532815,3.76954768466852,0.748568912858617,0.454664402589323,0.613433644839998,-5.70288190847197,"normal","proC"," pyrroline-5-carboxylate reductase [EC:1.5.1.2]",NA
"136","K00287",0.933749045279723,4.59406556650272,1.34840451227047,0.178477546752728,0.326058427953419,-5.11502105289041,"normal","DHFR, folA"," dihydrofolate reductase [EC:1.5.1.3]",NA
"137","K00290",0.248436134183315,3.05768359726926,0.274275729263236,0.784048897746963,0.874380290583611,-5.93026385340915,"normal","LYS1"," saccharopine dehydrogenase (NAD+, L-lysine forming) [EC:1.5.1.7]",NA
"138","K00294",0.655615763236062,-1.25869147077883,0.548187941055522,0.58394332284248,0.724089720324676,-5.82462731159565,"normal","E1.2.1.88"," 1-pyrroline-5-carboxylate dehydrogenase [EC:1.2.1.88]",NA
"139","K00297",0.327782874120397,4.4609272432497,0.459495242593744,0.646189142048543,0.773244425708269,-5.8665259835222,"normal","metF, MTHFR"," methylenetetrahydrofolate reductase (NADH) [EC:1.5.1.54]",NA
"140","K00299",-1.00165730702573,-4.43663614387434,-1.06900234049209,0.285870652643412,0.45228658281063,-5.43038448240394,"normal","ssuE, msuE"," FMN reductase [EC:1.5.1.38]",NA
"141","K00303",-1.38336128676765,-5.8038056408466,-1.89110724106062,0.0595089375219265,0.155349647425661,-4.29743187112228,"normal","soxB"," sarcosine oxidase, subunit beta [EC:1.5.3.24 1.5.3.1]",NA
"142","K00311",-1.58765675862776,1.95402066470475,-1.53240726187083,0.126405459305767,0.260559409104044,-4.86801442548155,"normal","ETFDH"," electron-transferring-flavoprotein dehydrogenase [EC:1.5.5.1]",NA
"143","K00313",0.539752424578657,1.91241522574543,0.525241694760069,0.599777250921827,0.736816139832139,-5.83617319293902,"normal","fixC"," electron transfer flavoprotein-quinone oxidoreductase [EC:1.5.5.-]",NA
"144","K00318",0.713842636781125,-3.02077814202689,0.663395207984093,0.507552910972185,0.659885304959904,-5.75921537658,"normal","PRODH, fadM, putB"," proline dehydrogenase [EC:1.5.5.2]",NA
"145","K00322",-3.42142559409333,-4.32893742836735,-3.59416830851688,0.000376445684778199,0.00613921447695352,-0.0306881991927304,"down","sthA, udhA"," NAD(P) transhydrogenase [EC:1.6.1.1]",NA
"146","K00324",-2.01405123104832,2.13598969832761,-1.98109616053607,0.0484323319943791,0.133782491157094,-4.13594429291726,"normal","pntA"," proton-translocating NAD(P)+ transhydrogenase subunit alpha [EC:7.1.1.1]",NA
"147","K00325",-2.52264311196428,1.66757114360346,-2.37978199637543,0.0179057990772027,0.0677313734397905,-3.3329442597159,"down","pntB"," proton-translocating NAD(P)+ transhydrogenase subunit beta [EC:7.1.1.1]",NA
"148","K00330",-0.909558204106988,4.66364972944631,-1.26416570566951,0.207086392310931,0.362150200392145,-5.21770106918858,"normal","nuoA"," NADH-quinone oxidoreductase subunit A [EC:7.1.1.2]",NA
"149","K00331",-1.19795171515173,4.30974919280467,-1.59593795576369,0.111485203974128,0.240897985583201,-4.77551330775117,"normal","nuoB"," NADH-quinone oxidoreductase subunit B [EC:7.1.1.2]",NA
"150","K00332",-0.769198237968108,1.16184020546973,-0.679939603214174,0.497032045078538,0.651316719875469,-5.74880316830501,"normal","nuoC"," NADH-quinone oxidoreductase subunit C [EC:7.1.1.2]",NA
"151","K00333",-1.6107520529292,2.64252755360109,-1.6603727343013,0.0978145292734134,0.219711207534856,-4.67792376511436,"normal","nuoD"," NADH-quinone oxidoreductase subunit D [EC:7.1.1.2]",NA
"152","K00334",-1.52660542720447,3.04508993796308,-1.61658283605071,0.106949218043813,0.234073081741782,-4.74465885790427,"normal","nuoE"," NADH-quinone oxidoreductase subunit E [EC:7.1.1.2]",NA
"153","K00335",-1.48997975248452,3.59882675005246,-1.79180620484718,0.0741044127606494,0.180111283583926,-4.46711764426043,"normal","nuoF"," NADH-quinone oxidoreductase subunit F [EC:7.1.1.2]",NA
"154","K00336",0.492096224274916,2.11313225280559,0.482698569210132,0.629638312178779,0.760317961876262,-5.85627590040034,"normal","nuoG"," NADH-quinone oxidoreductase subunit G [EC:7.1.1.2]",NA
"155","K00337",-0.879876681108508,4.39867559482314,-1.18120398956396,0.238394828035606,0.401035923352403,-5.31241867418477,"normal","nuoH"," NADH-quinone oxidoreductase subunit H [EC:7.1.1.2]",NA
"156","K00338",-0.446418085768087,4.58010022276487,-0.625136893170901,0.5323247050219,0.682917694641739,-5.78231368224836,"normal","nuoI"," NADH-quinone oxidoreductase subunit I [EC:7.1.1.2]",NA
"157","K00339",-0.50800896915854,4.00117768489863,-0.633929544836353,0.526577605234629,0.678836886800197,-5.77712621921859,"normal","nuoJ"," NADH-quinone oxidoreductase subunit J [EC:7.1.1.2]",NA
"158","K00340",-0.782219385461668,3.59448134424145,-0.866056811555655,0.38710490563267,0.551926669896305,-5.61406824257588,"normal","nuoK"," NADH-quinone oxidoreductase subunit K [EC:7.1.1.2]",NA
"159","K00341",-0.181227937215075,3.81340054682861,-0.228100449576566,0.819713168503079,0.89603907785681,-5.94114571552144,"normal","nuoL"," NADH-quinone oxidoreductase subunit L [EC:7.1.1.2]",NA
"160","K00342",-0.397749337814358,4.61871184130552,-0.571336946201153,0.568170479883347,0.71197118427399,-5.81248023899311,"normal","nuoM"," NADH-quinone oxidoreductase subunit M [EC:7.1.1.2]",NA
"161","K00343",0.0572628682865339,3.66771759658004,0.0711591866646692,0.943315311651398,0.965954879131031,-5.96318007234931,"normal","nuoN"," NADH-quinone oxidoreductase subunit N [EC:7.1.1.2]",NA
"162","K00344",-2.01661922362872,-2.06167420481247,-1.73206177702981,0.0842217801742141,0.198451320505511,-4.56489259138629,"normal","qor, CRYZ"," NADPH:quinone reductase [EC:1.6.5.5]",NA
"163","K00346",-0.138698395862316,3.83528604997081,-0.169496524940851,0.865512714063365,0.92123241668547,-5.95207691570785,"normal","nqrA"," Na+-transporting NADH:ubiquinone oxidoreductase subunit A [EC:7.2.1.1]",NA
"164","K00347",0.00501392190842775,4.43893291974114,0.00700033528590266,0.994418928291226,0.99773329348038,-5.96553290447333,"normal","nqrB"," Na+-transporting NADH:ubiquinone oxidoreductase subunit B [EC:7.2.1.1]",NA
"165","K00348",-0.100792327902701,4.02087383284173,-0.125940237594245,0.899857958453991,0.9398884914834,-5.95811417002241,"normal","nqrC"," Na+-transporting NADH:ubiquinone oxidoreductase subunit C [EC:7.2.1.1]",NA
"166","K00349",0.681482069304073,4.24550649036591,0.886045470180195,0.3762553460275,0.543495163100518,-5.5976775753284,"normal","nqrD"," Na+-transporting NADH:ubiquinone oxidoreductase subunit D [EC:7.2.1.1]",NA
"167","K00350",0.398118250310186,4.05938885217551,0.500339622269576,0.617178304628376,0.751128167060927,-5.84814565578667,"normal","nqrE"," Na+-transporting NADH:ubiquinone oxidoreductase subunit E [EC:7.2.1.1]",NA
"168","K00351",0.0287943992789437,4.49457656711861,0.0404647793875341,0.96774770510847,0.97859910649093,-5.96478763543427,"normal","nqrF"," Na+-transporting NADH:ubiquinone oxidoreductase subunit F [EC:7.2.1.1]",NA
"169","K00355",2.38985504963195,1.54031423666818,2.23227201568633,0.0262855403619195,0.0881665462012652,-3.64661629523867,"up","NQO1"," NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]",NA
"170","K00362",-0.0240994707812254,-1.24496125671648,-0.0203442317114989,0.983781392548928,0.9900189108887,-5.9653617022017,"normal","nirB"," nitrite reductase (NADH) large subunit [EC:1.7.1.15]",NA
"171","K00363",-0.509048504870239,-0.533859972572013,-0.418421883029025,0.675918078688171,0.795889241138692,-5.88343398426824,"normal","nirD"," nitrite reductase (NADH) small subunit [EC:1.7.1.15]",NA
"172","K00364",1.29558618369243,2.74018220270706,1.38086200562414,0.168280615416733,0.313813252965617,-5.07371194012628,"normal","guaC, GMPR"," GMP reductase [EC:1.7.1.7]",NA
"173","K00366",2.52819373967983,0.572288857594903,2.20113197719867,0.0284371144945502,0.0931010481141711,-3.71035394868008,"up","nirA"," ferredoxin-nitrite reductase [EC:1.7.7.1]",NA
"174","K00368",-0.0766844898223659,0.693883760172917,-0.0661836374561953,0.947272764099298,0.967759610696708,-5.9635006965879,"normal","nirK"," nitrite reductase (NO-forming) [EC:1.7.2.1]",NA
"175","K00370",-0.228961313010676,-5.55001979276696,-0.295767302940981,0.767598751832105,0.863575800189904,-5.92451719980406,"normal","narG, narZ, nxrA"," nitrate reductase / nitrite oxidoreductase, alpha subunit [EC:1.7.5.1 1.7.99.-]",NA
"176","K00371",0.373677281922024,1.8636641422536,0.355974069464308,0.722093476057787,0.831708727739264,-5.90611275413255,"normal","narH, narY, nxrB"," nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-]",NA
"177","K00373",1.76036710850264,1.71856637899169,1.62894462334873,0.104304261056234,0.229932948817298,-4.72599720591017,"normal","narJ, narW"," nitrate reductase molybdenum cofactor assembly chaperone NarJ/NarW",NA
"178","K00374",0.553473841060315,3.26165481603277,0.621911755478577,0.534440706425486,0.684013919579133,-5.78419832481458,"normal","narI, narV"," nitrate reductase gamma subunit [EC:1.7.5.1 1.7.99.-]",NA
"179","K00375",-3.72774536168453,-1.69592145958706,-3.25730190589173,0.00124488918977263,0.0113037077918027,-1.07292499601316,"down","K00375"," GntR family transcriptional regulator / MocR family aminotransferase",NA
"180","K00376",1.61420680886305,-1.42586530337438,1.35003068860315,0.177955911941859,0.325405096122256,-5.11297449144868,"normal","nosZ"," nitrous-oxide reductase [EC:1.7.2.4]",NA
"181","K00380",1.96692074750384,-0.0324479085844844,1.66861220889799,0.0961678684157675,0.218053772499295,-4.66517115181977,"normal","cysJ"," sulfite reductase (NADPH) flavoprotein alpha-component [EC:1.8.1.2]",NA
"182","K00381",-0.513929473216685,-1.21497272129135,-0.430953405839522,0.666791070594788,0.788843291489812,-5.87844283859392,"normal","cysI"," sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2]",NA
"183","K00382",0.470191189038744,5.78241970800291,0.876357860002966,0.381489899566871,0.547469049360341,-5.60566786657321,"normal","DLD, lpd, pdhD"," dihydrolipoyl dehydrogenase [EC:1.8.1.4]",NA
"184","K00383",-1.26148235637631,2.47347469556753,-1.29742431720052,0.195415507960604,0.347872918612686,-5.17794385088254,"normal","GSR, gor"," glutathione reductase (NADPH) [EC:1.8.1.7]",NA
"185","K00384",0.987724178407922,5.36220516803952,1.76283707795855,0.0788781088174024,0.188207056997867,-4.5149327737589,"normal","trxB, TRR"," thioredoxin reductase (NADPH) [EC:1.8.1.9]",NA
"186","K00385",-0.525484416348881,-0.201900428619265,-0.442355680986376,0.658529310199751,0.783521530096736,-5.87377364947537,"normal","asrC"," anaerobic sulfite reductase subunit C",NA
"187","K00389",-2.61068952057906,-5.44666706087624,-3.2907269730439,0.00111028307850949,0.0105830332128869,-0.973759562375648,"down","yidH"," putative membrane protein",NA
"188","K00390",0.999728699893618,-0.817473341469177,0.839015376377967,0.402084145549893,0.564568255322708,-5.63564987271651,"normal","cysH"," phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]",NA
"189","K00394",1.97611451078239,-2.96864288362011,1.81494206232903,0.0704646351312401,0.173542435221872,-4.42838273553133,"normal","aprA"," adenylylsulfate reductase, subunit A [EC:1.8.99.2]",NA
"190","K00395",2.80553832534792,-3.91780826050264,2.8190647246564,0.00511504694969417,0.0279951810984641,-2.28504697336574,"up","aprB"," adenylylsulfate reductase, subunit B [EC:1.8.99.2]",NA
"191","K00404",-1.16146607173317,1.73640659918132,-1.07616396359417,0.282660908260254,0.449326002930146,-5.42320361566966,"normal","ccoN"," cytochrome c oxidase cbb3-type subunit I [EC:7.1.1.9]",NA
"192","K00405",-1.20979934512734,1.23001776664034,-1.06071784589543,0.289614412936844,0.455485529343399,-5.438631874836,"normal","ccoO"," cytochrome c oxidase cbb3-type subunit II",NA
"193","K00406",1.6899910503605,0.146759158795491,1.44411623100993,0.149680165220365,0.289722388094833,-4.99042086029904,"normal","ccoP"," cytochrome c oxidase cbb3-type subunit III",NA
"194","K00407",0.747625709171778,-2.08617532330956,0.628705356234505,0.529988425564319,0.681683654015955,-5.78021708340416,"normal","ccoQ"," cytochrome c oxidase cbb3-type subunit IV",NA
"195","K00411",-1.16201345991413,1.60875663529353,-1.06219100047077,0.288946281346017,0.454893414211179,-5.43716997316409,"normal","UQCRFS1, RIP1, petA"," ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]",NA
"196","K00412",-0.541426439745708,2.50819291494136,-0.550808055913571,0.582147835761852,0.722992992896097,-5.82327760760111,"normal","CYTB, petB"," ubiquinol-cytochrome c reductase cytochrome b subunit",NA
"197","K00413",0.992465432231379,1.43706910114897,0.91749159070757,0.359572916125261,0.527657297035886,-5.57113886206018,"normal","CYC1, CYT1, petC"," ubiquinol-cytochrome c reductase cytochrome c1 subunit",NA
"198","K00425",-0.351653193296622,4.70799297608952,-0.515514135574495,0.606548127159942,0.743293072443067,-5.84091910364452,"normal","cydA"," cytochrome bd ubiquinol oxidase subunit I [EC:7.1.1.7]",NA
"199","K00426",-0.111353666950919,3.57741639843438,-0.135447464324478,0.892342870762379,0.936584811025642,-5.95694824520127,"normal","cydB"," cytochrome bd ubiquinol oxidase subunit II [EC:7.1.1.7]",NA
"200","K00427",-2.80018901160677,-4.95200695250922,-3.29023071159755,0.00111217864157607,0.0105830332128869,-0.975238761939312,"down","lldP, lctP"," L-lactate permease",NA
"201","K00428",-0.315688934182958,1.65420333975712,-0.302299542136119,0.762619220386445,0.860155618166742,-5.92268471934647,"normal","E1.11.1.5"," cytochrome c peroxidase [EC:1.11.1.5]",NA
"202","K00432",1.03735143224263,4.91887011145198,1.59917839469102,0.110763305390597,0.239685571461779,-4.77069616016704,"normal","gpx, btuE, bsaA"," glutathione peroxidase [EC:1.11.1.9]",NA
"203","K00448",-1.28344230474398,-5.27515620635591,-1.56767595570147,0.117940554738406,0.249655055902543,-4.81711940835103,"normal","pcaG"," protocatechuate 3,4-dioxygenase, alpha subunit [EC:1.13.11.3]",NA
"204","K00449",-2.19520272025173,-4.85976553640136,-2.51952313602966,0.012235781567869,0.0523049352528862,-3.01798576780695,"down","pcaH"," protocatechuate 3,4-dioxygenase, beta subunit [EC:1.13.11.3]",NA
"205","K00451",-2.16192909526173,-5.37150061969979,-2.72757464449203,0.00673066758014255,0.0338346657953367,-2.51722388467222,"down","HGD, hmgA"," homogentisate 1,2-dioxygenase [EC:1.13.11.5]",NA
"206","K00453",-2.87487309572389,-5.55245796242659,-3.75951073672056,0.000202191513471099,0.00420050222750429,0.515282230741551,"down","TDO2, kynA"," tryptophan 2,3-dioxygenase [EC:1.13.11.11]",NA
"207","K00457",-2.87503235571494,-4.41454413434534,-3.12492576979193,0.00194062253897683,0.0152528752269166,-1.45636889054,"down","HPD, hppD"," 4-hydroxyphenylpyruvate dioxygenase [EC:1.13.11.27]",NA
"208","K00459",0.61357550444365,2.14526957584513,0.610898689721285,0.541698341811538,0.689813549521239,-5.790560630288,"normal","ncd2, npd"," nitronate monooxygenase [EC:1.13.12.16]",NA
"209","K00472",-2.45540772041116,-5.75020592507402,-3.34255432456547,0.000928048747713372,0.00958983705970484,-0.818136919724097,"down","P4HA"," prolyl 4-hydroxylase [EC:1.14.11.2]",NA
"210","K00481",-0.913147582816713,-5.40115624475782,-1.14774268994217,0.251928213612629,0.416632061673866,-5.34881955270797,"normal","pobA"," p-hydroxybenzoate 3-monooxygenase [EC:1.14.13.2]",NA
"211","K00484",0.0976733036402759,-4.10265587228505,0.100000120877718,0.920406562963545,0.953508488265614,-5.96086398381943,"normal","hpaC"," flavin reductase (NADH) [EC:1.5.1.36]",NA
"212","K00496",-2.21938144461578,-5.60530093376933,-2.92086901650139,0.00373743330195134,0.0227107738777074,-2.01816397088689,"down","alkB1_2, alkM"," alkane 1-monooxygenase [EC:1.14.15.3]",NA
"213","K00500",-1.55772575532407,-5.44361160396534,-1.97013542619591,0.0496808455172122,0.135932487147464,-4.1560050366557,"normal","phhA, PAH"," phenylalanine-4-hydroxylase [EC:1.14.16.1]",NA
"214","K00507",-2.76825014645472,-4.47569662896477,-3.04891605292057,0.00248743566234327,0.0176823524159661,-1.66980244025838,"down","SCD, desC"," stearoyl-CoA desaturase (Delta-9 desaturase) [EC:1.14.19.1]",NA
"215","K00510",2.0112657298409,-0.712021579662002,1.64498541372722,0.100950242051472,0.224913284929949,-4.7015734419982,"normal","HMOX1"," heme oxygenase 1 [EC:1.14.14.18]",NA
"216","K00517",3.2080602622405,-0.275789205279952,2.65903059815738,0.00822893393608138,0.0396748600952259,-2.68639133882387,"up","CYP81F"," indol-3-yl-methylglucosinolate hydroxylase [EC:1.14.-.-]",NA
"217","K00520",0.249016703784238,-0.96316402537309,0.212334798307153,0.831980419572228,0.902734018283457,-5.94440318458,"normal","merA"," mercuric reductase [EC:1.16.1.1]",NA
"218","K00523",3.31423600133246,-3.10422300765407,3.09362655771469,0.00215075975156352,0.0162247427646465,-1.54485368137272,"up","ascD, ddhD, rfbI"," CDP-4-dehydro-6-deoxyglucose reductase, E3 [EC:1.17.1.1]",NA
"219","K00525",-0.0523188897417622,0.383733899383165,-0.044295034555257,0.964696730874901,0.976260297911657,-5.96463531040986,"normal","E1.17.4.1A, nrdA, nrdE"," ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]",NA
"220","K00526",0.67084863098732,5.45208839254595,1.17894900289313,0.239290328406439,0.402134409536604,-5.31490433375403,"normal","E1.17.4.1B, nrdB, nrdF"," ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]",NA
"221","K00527",0.0581180103476937,1.83300817936303,0.0552880606096057,0.955943318977865,0.971117022453704,-5.96412167446131,"normal","rtpR"," ribonucleoside-triphosphate reductase (thioredoxin) [EC:1.17.4.2]",NA
"222","K00528",-1.18181864356004,3.3225660838561,-1.36168667708498,0.174250307071839,0.321294246496773,-5.09823396667414,"normal","fpr"," ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]",NA
"223","K00537",0.776248773497468,3.428200193521,0.901097536843099,0.368211043945443,0.535383445355631,-5.58508934900833,"normal","arsC"," arsenate reductase (glutaredoxin) [EC:1.20.4.1]",NA
"224","K00540",-0.365784214354942,3.83189526218307,-0.466635275368081,0.641076919320869,0.769913200927727,-5.86342556555362,"normal","fqr"," F420H(2)-dependent quinone reductase [EC:1.1.98.-]",NA
"225","K00547",2.95904798174426,0.842048476345623,2.59871978510648,0.00978833445419437,0.0449538323081519,-2.83184026840214,"up","mmuM, BHMT2"," homocysteine S-methyltransferase [EC:2.1.1.10]",NA
"226","K00548",-3.24531074018396,-0.148307150106919,-2.78956087993137,0.00559280405289455,0.0297524472491186,-2.36071451844776,"down","metH, MTR"," 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]",NA
